events,numbers,stations,serviceCustomer,times
Creation,628,Regular Customers Source,0,28940.0
Production started,628,Service Desk,0,31617.212437363207
Production complete,628,Service Desk,0,31812.82515796979
Creation,629,Regular Customers Source,0,31353.0
Production started,629,Cash 3,0,31629.218191650554
Production complete,629,Cash 3,0,31838.99687882461
Creation,630,Regular Customers Source,0,31237.0
Production started,630,Cash 1,0,31633.12633861517
Production complete,630,Cash 1,0,31849.90293540365
Creation,631,Regular Customers Source,0,31532.0
Production started,631,Cash 3,0,31838.99687882461
Production complete,631,Cash 3,0,31938.591035741814
Creation,632,Regular Customers Source,0,31410.0
Production started,632,Cash 1,0,31849.90293540365
Production complete,632,Cash 1,0,31948.523096177305
Creation,633,Regular Customers Source,0,31466.0
Production started,633,Cash 2,0,31772.543836403533
Production complete,633,Cash 2,0,31958.031693021185
Creation,634,Service Customers Source,1,31654.0
Production started,634,Service Desk,1,31812.82515796979
Production complete,634,Service Desk,1,32029.404562521253
Creation,635,Regular Customers Source,0,31591.0
Production started,635,Cash 1,0,31948.523096177305
Production complete,635,Cash 1,0,32082.05796139742
Creation,636,Regular Customers Source,0,31659.0
Production started,636,Cash 3,0,31938.591035741814
Production complete,636,Cash 3,0,32116.209910031437
Creation,637,Regular Customers Source,0,31721.0
Production started,637,Cash 2,0,31958.031693021185
Production complete,637,Cash 2,0,32148.184485224196
Creation,638,Service Customers Source,1,31909.0
Production started,638,Service Desk,1,32029.404562521253
Production complete,638,Service Desk,1,32160.841778662256
Creation,639,Regular Customers Source,0,31917.0
Production started,639,Cash 3,0,32116.209910031437
Production complete,639,Cash 3,0,32214.286932908053
Creation,640,Regular Customers Source,0,31793.0
Production started,640,Cash 2,0,32148.184485224196
Production complete,640,Cash 2,0,32245.92078804992
Creation,641,Regular Customers Source,0,29484.0
Production started,641,Service Desk,0,32160.841778662256
Production complete,641,Service Desk,0,32250.852305916702
Creation,642,Regular Customers Source,0,31865.0
Production started,642,Cash 1,0,32082.05796139742
Production complete,642,Cash 1,0,32268.434212049302
Creation,643,Regular Customers Source,0,32057.0
Production started,643,Cash 2,0,32245.92078804992
Production complete,643,Cash 2,0,32460.763235557813
Creation,644,Regular Customers Source,0,31989.0
Production started,644,Cash 1,0,32268.434212049302
Production complete,644,Cash 1,0,32486.23389753603
Creation,645,Service Customers Source,1,32197.0
Production started,645,Service Desk,1,32250.852305916702
Production complete,645,Service Desk,1,32502.831411442792
Creation,646,Regular Customers Source,0,32118.0
Production started,646,Cash 1,0,32486.23389753603
Production complete,646,Cash 1,0,32570.68813055755
Creation,647,Regular Customers Source,0,32228.0
Production started,647,Cash 1,0,32570.68813055755
Production complete,647,Cash 1,0,32642.156001109208
Creation,648,Regular Customers Source,0,32165.0
Production started,648,Cash 2,0,32460.763235557813
Production complete,648,Cash 2,0,32649.972928580763
Creation,649,Regular Customers Source,0,32272.0
Production started,649,Cash 2,0,32649.972928580763
Production complete,649,Cash 2,0,32715.625207856003
Creation,650,Service Customers Source,1,32477.0
Production started,650,Service Desk,1,32502.831411442792
Production complete,650,Service Desk,1,32752.702600766515
Creation,651,Regular Customers Source,0,29980.0
Production started,651,Service Desk,0,32752.702600766515
Production complete,651,Service Desk,0,32810.5231465743
Creation,652,Regular Customers Source,0,32461.0
Production started,652,Cash 2,0,32715.625207856003
Production complete,652,Cash 2,0,32826.272255372925
Creation,653,Regular Customers Source,0,32396.0
Production started,653,Cash 1,0,32642.156001109208
Production complete,653,Cash 1,0,32882.47116948043
Creation,654,Regular Customers Source,0,32655.0
Production started,654,Cash 2,0,32826.272255372925
Production complete,654,Cash 2,0,32906.590395269544
Creation,655,Service Customers Source,1,32805.0
Production started,655,Service Desk,1,32810.5231465743
Production complete,655,Service Desk,1,32996.930967867476
Creation,656,Regular Customers Source,0,32526.0
Production started,656,Cash 1,0,32882.47116948043
Production complete,656,Cash 1,0,33070.32647903856
Creation,657,Regular Customers Source,0,32335.0
Production started,657,Service Desk,0,32996.930967867476
Production complete,657,Service Desk,0,33116.93587759015
Creation,658,Regular Customers Source,0,32718.0
Production started,658,Cash 2,0,32906.590395269544
Production complete,658,Cash 2,0,33139.14279585337
Creation,659,Regular Customers Source,0,32589.0
Production started,659,Cash 1,0,33070.32647903856
Production complete,659,Cash 1,0,33227.08602461819
Creation,660,Regular Customers Source,0,32851.0
Production started,660,Cash 2,0,33139.14279585337
Production complete,660,Cash 2,0,33294.32920782949
Creation,661,Regular Customers Source,0,32917.0
Production started,661,Cash 1,0,33227.08602461819
Production complete,661,Cash 1,0,33327.95609146049
Creation,662,Regular Customers Source,0,32780.0
Production started,662,Service Desk,0,33116.93587759015
Production complete,662,Service Desk,0,33379.25115665798
Creation,663,Regular Customers Source,0,33117.0
Production started,663,Cash 1,0,33327.95609146049
Production complete,663,Cash 1,0,33391.51952605486
Creation,664,Regular Customers Source,0,32985.0
Production started,664,Cash 2,0,33294.32920782949
Production complete,664,Cash 2,0,33473.24173088651
Creation,665,Regular Customers Source,0,33182.0
Production started,665,Cash 2,0,33473.24173088651
Production complete,665,Cash 2,0,33522.57050638436
Creation,666,Regular Customers Source,0,33235.0
Production started,666,Cash 1,0,33391.51952605486
Production complete,666,Cash 1,0,33573.29251141761
Creation,667,Regular Customers Source,0,33339.0
Production started,667,Cash 2,0,33522.57050638436
Production complete,667,Cash 2,0,33708.371337008546
Creation,668,Service Customers Source,1,33119.0
Production started,668,Service Desk,1,33379.25115665798
Production complete,668,Service Desk,1,33710.68277386289
Creation,669,Regular Customers Source,0,33287.0
Production started,669,Cash 1,0,33573.29251141761
Production complete,669,Cash 1,0,33765.073003075144
Creation,670,Regular Customers Source,0,33396.0
Production started,670,Cash 1,0,33765.073003075144
Production complete,670,Cash 1,0,33837.12470960468
Creation,671,Regular Customers Source,0,33452.0
Production started,671,Cash 1,0,33837.12470960468
Production complete,671,Cash 1,0,33907.10303516964
Creation,672,Regular Customers Source,0,33507.0
Production started,672,Cash 2,0,33708.371337008546
Production complete,672,Cash 2,0,33924.539273464696
Creation,673,Regular Customers Source,0,33560.0
Production started,673,Cash 2,0,33924.539273464696
Production complete,673,Cash 2,0,34060.864995704265
Creation,674,Regular Customers Source,0,33634.0
Production started,674,Cash 1,0,33907.10303516964
Production complete,674,Cash 1,0,34083.10260339359
Creation,675,Service Customers Source,1,33404.0
Production started,675,Service Desk,1,33710.68277386289
Production complete,675,Service Desk,1,34098.12833850192
Creation,676,Service Customers Source,1,33724.0
Production started,676,Service Desk,1,34098.12833850192
Production complete,676,Service Desk,1,34295.63840677793
Creation,677,Regular Customers Source,0,33691.0
Production started,677,Cash 2,0,34060.864995704265
Production complete,677,Cash 2,0,34333.03523024668
Creation,678,Regular Customers Source,0,33817.0
Production started,678,Cash 1,0,34083.10260339359
Production complete,678,Cash 1,0,34336.9395970572
Creation,679,Regular Customers Source,0,33760.0
Production started,679,Cash 2,0,34333.03523024668
Production complete,679,Cash 2,0,34472.2961788172
Creation,680,Regular Customers Source,0,33886.0
Production started,680,Cash 1,0,34336.9395970572
Production complete,680,Cash 1,0,34501.372175851626
Creation,681,Regular Customers Source,0,34021.0
Production started,681,Cash 2,0,34472.2961788172
Production complete,681,Cash 2,0,34540.16120282067
Creation,682,Service Customers Source,1,34028.0
Production started,682,Service Desk,1,34295.63840677793
Production complete,682,Service Desk,1,34579.26415353142
Creation,683,Regular Customers Source,0,33960.0
Production started,683,Cash 1,0,34501.372175851626
Production complete,683,Cash 1,0,34645.19626874537
Creation,684,Regular Customers Source,0,34081.0
Production started,684,Cash 2,0,34540.16120282067
Production complete,684,Cash 2,0,34726.02886856606
Creation,685,Service Customers Source,1,34302.0
Production started,685,Service Desk,1,34579.26415353142
Production complete,685,Service Desk,1,34767.94093962231
Creation,686,Regular Customers Source,0,34130.0
Production started,686,Cash 1,0,34645.19626874537
Production complete,686,Cash 1,0,34779.26010331746
Creation,687,Regular Customers Source,0,34305.0
Production started,687,Cash 2,0,34726.02886856606
Production complete,687,Cash 2,0,34828.08026620822
Creation,688,Regular Customers Source,0,34429.0
Production started,688,Cash 2,0,34828.08026620822
Production complete,688,Cash 2,0,34895.43370843701
Creation,689,Regular Customers Source,0,34244.0
Production started,689,Cash 1,0,34779.26010331746
Production complete,689,Cash 1,0,34897.15275081667
Creation,690,Service Customers Source,1,34605.0
Production started,690,Service Desk,1,34767.94093962231
Production complete,690,Service Desk,1,34912.888101455996
Creation,691,Regular Customers Source,0,34357.0
Production started,691,Cash 1,0,34897.15275081667
Production complete,691,Cash 1,0,34979.29068320257
Creation,692,Regular Customers Source,0,34490.0
Production started,692,Cash 2,0,34895.43370843701
Production complete,692,Cash 2,0,35108.34045045779
Creation,693,Regular Customers Source,0,34545.0
Production started,693,Cash 1,0,34979.29068320257
Production complete,693,Cash 1,0,35124.74893732797
Creation,694,Service Customers Source,1,34877.0
Production started,694,Service Desk,1,34912.888101455996
Production complete,694,Service Desk,1,35219.0597275801
Creation,695,Regular Customers Source,0,34606.0
Production started,695,Cash 2,0,35108.34045045779
Production complete,695,Cash 2,0,35358.262260963755
Creation,696,Regular Customers Source,0,34658.0
Production started,696,Cash 1,0,35124.74893732797
Production complete,696,Cash 1,0,35363.60909514629
Creation,697,Service Customers Source,1,35169.0
Production started,697,Service Desk,1,35219.0597275801
Production complete,697,Service Desk,1,35444.366522881835
Creation,698,Regular Customers Source,0,34845.0
Production started,698,Cash 1,0,35363.60909514629
Production complete,698,Cash 1,0,35507.65442691709
Creation,699,Regular Customers Source,0,34729.0
Production started,699,Cash 2,0,35358.262260963755
Production complete,699,Cash 2,0,35535.64810918784
Creation,700,Regular Customers Source,0,33048.0
Production started,700,Service Desk,0,35444.366522881835
Production complete,700,Service Desk,0,35568.71435278222
Creation,701,Regular Customers Source,0,34909.0
Production started,701,Cash 2,0,35535.64810918784
Production complete,701,Cash 2,0,35697.49958002207
Creation,702,Regular Customers Source,0,34963.0
Production started,702,Cash 1,0,35507.65442691709
Production complete,702,Cash 1,0,35708.72679774276
Creation,703,Regular Customers Source,0,35676.0
Production started,703,Cash 3,0,35676.0
Production complete,703,Cash 3,0,35741.23127263719
Creation,704,Service Customers Source,1,35486.0
Production started,704,Service Desk,1,35568.71435278222
Production complete,704,Service Desk,1,35788.99612897681
Creation,705,Regular Customers Source,0,35102.0
Production started,705,Cash 2,0,35697.49958002207
Production complete,705,Cash 2,0,35893.0916646732
Creation,706,Regular Customers Source,0,35034.0
Production started,706,Cash 1,0,35708.72679774276
Production complete,706,Cash 1,0,35966.26282505883
Creation,707,Service Customers Source,1,35771.0
Production started,707,Service Desk,1,35788.99612897681
Production complete,707,Service Desk,1,35977.78775028545
Creation,708,Regular Customers Source,0,35239.0
Production started,708,Cash 2,0,35893.0916646732
Production complete,708,Cash 2,0,36004.827615903596
Creation,709,Regular Customers Source,0,35868.0
Production started,709,Cash 3,0,35868.0
Production complete,709,Cash 3,0,36084.844544723834
Creation,710,Regular Customers Source,0,34174.0
Production started,710,Service Desk,0,35977.78775028545
Production complete,710,Service Desk,0,36090.44496157662
Creation,711,Regular Customers Source,0,35171.0
Production started,711,Cash 1,0,35966.26282505883
Production complete,711,Cash 1,0,36131.048673220816
Creation,712,Regular Customers Source,0,35417.0
Production started,712,Cash 2,0,36004.827615903596
Production complete,712,Cash 2,0,36264.47710024429
Creation,713,Service Customers Source,1,36057.0
Production started,713,Service Desk,1,36090.44496157662
Production complete,713,Service Desk,1,36291.28256482318
Creation,714,Regular Customers Source,0,35364.0
Production started,714,Cash 1,0,36131.048673220816
Production complete,714,Cash 1,0,36322.93554239926
Creation,715,Regular Customers Source,0,36229.0
Production started,715,Cash 3,0,36229.0
Production complete,715,Cash 3,0,36404.4128021127
Creation,716,Regular Customers Source,0,34791.0
Production started,716,Service Desk,0,36291.28256482318
Production complete,716,Service Desk,0,36456.12440251895
Creation,717,Regular Customers Source,0,35550.0
Production started,717,Cash 1,0,36322.93554239926
Production complete,717,Cash 1,0,36473.33318912093
Creation,718,Regular Customers Source,0,35613.0
Production started,718,Cash 2,0,36264.47710024429
Production complete,718,Cash 2,0,36530.4030054891
Creation,719,Regular Customers Source,0,35810.0
Production started,719,Cash 2,0,36530.4030054891
Production complete,719,Cash 2,0,36531.456686486585
Creation,720,Regular Customers Source,0,36436.0
Production started,720,Cash 3,0,36436.0
Production complete,720,Cash 3,0,36567.368366221606
Creation,721,Service Customers Source,1,36365.0
Production started,721,Service Desk,1,36456.12440251895
Production complete,721,Service Desk,1,36621.81642032596
Creation,722,Regular Customers Source,0,35749.0
Production started,722,Cash 1,0,36473.33318912093
Production complete,722,Cash 1,0,36633.87201978216
Creation,723,Regular Customers Source,0,35936.0
Production started,723,Cash 2,0,36531.456686486585
Production complete,723,Cash 2,0,36778.52493498884
Creation,724,Regular Customers Source,0,35314.0
Production started,724,Service Desk,0,36621.81642032596
Production complete,724,Service Desk,0,36835.228832639375
Creation,725,Regular Customers Source,0,36002.0
Production started,725,Cash 1,0,36633.87201978216
Production complete,725,Cash 1,0,36850.70205861925
Creation,726,Regular Customers Source,0,36133.0
Production started,726,Cash 1,0,36850.70205861925
Production complete,726,Cash 1,0,36915.46210516905
Creation,727,Regular Customers Source,0,36377.0
Production started,727,Cash 1,0,36915.46210516905
Production complete,727,Cash 1,0,37018.28447702148
Creation,728,Regular Customers Source,0,36059.0
Production started,728,Cash 2,0,36778.52493498884
Production complete,728,Cash 2,0,37018.322583838
Creation,729,Service Customers Source,1,36685.0
Production started,729,Service Desk,1,36835.228832639375
Production complete,729,Service Desk,1,37045.695739274146
Creation,730,Regular Customers Source,0,36966.0
Production started,730,Cash 3,0,36966.0
Production complete,730,Cash 3,0,37130.47532647924
Creation,731,Regular Customers Source,0,36317.0
Production started,731,Cash 2,0,37018.322583838
Production complete,731,Cash 2,0,37144.31132143727
Creation,732,Regular Customers Source,0,36557.0
Production started,732,Cash 2,0,37144.31132143727
Production complete,732,Cash 2,0,37247.84354472931
Creation,733,Regular Customers Source,0,36500.0
Production started,733,Cash 1,0,37018.28447702148
Production complete,733,Cash 1,0,37266.68925052209
Creation,734,Regular Customers Source,0,36742.0
Production started,734,Cash 1,0,37266.68925052209
Production complete,734,Cash 1,0,37330.78318980937
Creation,735,Service Customers Source,1,36965.0
Production started,735,Service Desk,1,37045.695739274146
Production complete,735,Service Desk,1,37332.16824490506
Creation,736,Regular Customers Source,0,36859.0
Production started,736,Cash 1,0,37330.78318980937
Production complete,736,Cash 1,0,37466.14830738025
Creation,737,Regular Customers Source,0,36610.0
Production started,737,Cash 2,0,37247.84354472931
Production complete,737,Cash 2,0,37490.42282499784
Creation,738,Service Customers Source,1,37265.0
Production started,738,Service Desk,1,37332.16824490506
Production complete,738,Service Desk,1,37562.38276779319
Creation,739,Regular Customers Source,0,37441.0
Production started,739,Cash 3,0,37441.0
Production complete,739,Cash 3,0,37657.10071433379
Creation,740,Regular Customers Source,0,36798.0
Production started,740,Cash 2,0,37490.42282499784
Production complete,740,Cash 2,0,37661.299817240106
Creation,741,Regular Customers Source,0,36916.0
Production started,741,Cash 1,0,37466.14830738025
Production complete,741,Cash 1,0,37664.66611291347
Creation,742,Service Customers Source,1,37554.0
Production started,742,Service Desk,1,37562.38276779319
Production complete,742,Service Desk,1,37754.07861180621
Creation,743,Regular Customers Source,0,37023.0
Production started,743,Cash 1,0,37664.66611291347
Production complete,743,Cash 1,0,37809.26562894453
Creation,744,Regular Customers Source,0,37630.0
Production started,744,Cash 3,0,37657.10071433379
Production complete,744,Cash 3,0,37815.363990314465
Creation,745,Regular Customers Source,0,37089.0
Production started,745,Cash 2,0,37661.299817240106
Production complete,745,Cash 2,0,37883.17555269914
Creation,746,Regular Customers Source,0,35485.0
Production started,746,Service Desk,0,37754.07861180621
Production complete,746,Service Desk,0,37911.152703712716
Creation,747,Regular Customers Source,0,37310.0
Production started,747,Cash 1,0,37809.26562894453
Production complete,747,Cash 1,0,37927.62731556805
Creation,748,Regular Customers Source,0,37196.0
Production started,748,Cash 2,0,37883.17555269914
Production complete,748,Cash 2,0,38063.669484495425
Creation,749,Regular Customers Source,0,37372.0
Production started,749,Cash 1,0,37927.62731556805
Production complete,749,Cash 1,0,38075.036573981524
Creation,750,Service Customers Source,1,37852.0
Production started,750,Service Desk,1,37911.152703712716
Production complete,750,Service Desk,1,38110.146883673
Creation,751,Regular Customers Source,0,37258.0
Production started,751,Cash 2,0,38063.669484495425
Production complete,751,Cash 2,0,38176.42590490198
Creation,752,Regular Customers Source,0,38051.0
Production started,752,Cash 3,0,38051.0
Production complete,752,Cash 3,0,38196.88405084189
Creation,753,Regular Customers Source,0,37506.0
Production started,753,Cash 1,0,38075.036573981524
Production complete,753,Cash 1,0,38218.8268791941
Creation,754,Regular Customers Source,0,36187.0
Production started,754,Service Desk,0,38110.146883673
Production complete,754,Service Desk,0,38305.14119941787
Creation,755,Regular Customers Source,0,37575.0
Production started,755,Cash 2,0,38176.42590490198
Production complete,755,Cash 2,0,38346.15117209825
Creation,756,Regular Customers Source,0,38455.0
Production started,756,Cash 3,0,38455.0
Production complete,756,Cash 3,0,38486.68600170062
Creation,757,Service Customers Source,1,38176.0
Production started,757,Service Desk,1,38305.14119941787
Production complete,757,Service Desk,1,38514.64430552598
Creation,758,Regular Customers Source,0,37688.0
Production started,758,Cash 1,0,38218.8268791941
Production complete,758,Cash 1,0,38549.721823776184
Creation,759,Regular Customers Source,0,37732.0
Production started,759,Cash 2,0,38346.15117209825
Production complete,759,Cash 2,0,38563.20624662908
Creation,760,Regular Customers Source,0,38508.0
Production started,760,Cash 3,0,38508.0
Production complete,760,Cash 3,0,38660.19884128557
Creation,761,Regular Customers Source,0,37856.0
Production started,761,Cash 1,0,38549.721823776184
Production complete,761,Cash 1,0,38695.97396401937
Creation,762,Regular Customers Source,0,37926.0
Production started,762,Cash 2,0,38563.20624662908
Production complete,762,Cash 2,0,38770.231407683255
Creation,763,Regular Customers Source,0,37975.0
Production started,763,Cash 1,0,38695.97396401937
Production complete,763,Cash 1,0,38810.17110333147
Creation,764,Service Customers Source,1,38486.0
Production started,764,Service Desk,1,38514.64430552598
Production complete,764,Service Desk,1,38811.189535239435
Creation,765,Regular Customers Source,0,38686.0
Production started,765,Cash 3,0,38686.0
Production complete,765,Cash 3,0,38848.57963426688
Creation,766,Regular Customers Source,0,38095.0
Production started,766,Cash 1,0,38810.17110333147
Production complete,766,Cash 1,0,39026.73698080329
Creation,767,Regular Customers Source,0,38150.0
Production started,767,Cash 2,0,38770.231407683255
Production complete,767,Cash 2,0,39043.0563526945
Creation,768,Service Customers Source,1,38805.0
Production started,768,Service Desk,1,38811.189535239435
Production complete,768,Service Desk,1,39046.7400254971
Creation,769,Regular Customers Source,0,38929.0
Production started,769,Cash 3,0,38929.0
Production complete,769,Cash 3,0,39052.90661230671
Creation,770,Regular Customers Source,0,36669.0
Production started,770,Service Desk,0,39046.7400254971
Production complete,770,Service Desk,0,39164.51569629341
Creation,771,Regular Customers Source,0,38271.0
Production started,771,Cash 1,0,39026.73698080329
Production complete,771,Cash 1,0,39189.24024286002
Creation,772,Regular Customers Source,0,38995.0
Production started,772,Cash 3,0,39052.90661230671
Production complete,772,Cash 3,0,39202.7224486872
Creation,773,Regular Customers Source,0,38566.0
Production started,773,Cash 1,0,39189.24024286002
Production complete,773,Cash 1,0,39261.43283177381
Creation,774,Regular Customers Source,0,38205.0
Production started,774,Cash 2,0,39043.0563526945
Production complete,774,Cash 2,0,39268.871376702235
Creation,775,Regular Customers Source,0,39046.0
Production started,775,Cash 3,0,39202.7224486872
Production complete,775,Cash 3,0,39352.53468920434
Creation,776,Regular Customers Source,0,38392.0
Production started,776,Cash 2,0,39268.871376702235
Production complete,776,Cash 2,0,39440.72589470088
Creation,777,Service Customers Source,1,39088.0
Production started,777,Service Desk,1,39164.51569629341
Production complete,777,Service Desk,1,39487.894285241564
Creation,778,Regular Customers Source,0,38753.0
Production started,778,Cash 1,0,39261.43283177381
Production complete,778,Cash 1,0,39496.74080695348
Creation,779,Regular Customers Source,0,39102.0
Production started,779,Cash 3,0,39352.53468920434
Production complete,779,Cash 3,0,39523.12758948677
Creation,780,Regular Customers Source,0,38823.0
Production started,780,Cash 1,0,39496.74080695348
Production complete,780,Cash 1,0,39600.459481304475
Creation,781,Regular Customers Source,0,38616.0
Production started,781,Cash 2,0,39440.72589470088
Production complete,781,Cash 2,0,39719.272767528826
Creation,782,Regular Customers Source,0,39158.0
Production started,782,Cash 3,0,39523.12758948677
Production complete,782,Cash 3,0,39778.18855134955
Creation,783,Service Customers Source,1,39398.0
Production started,783,Service Desk,1,39487.894285241564
Production complete,783,Service Desk,1,39788.89509388484
Creation,784,Regular Customers Source,0,39396.0
Production started,784,Cash 3,0,39778.18855134955
Production complete,784,Cash 3,0,39843.566508223754
Creation,785,Regular Customers Source,0,39210.0
Production started,785,Cash 1,0,39600.459481304475
Production complete,785,Cash 1,0,39856.989617079176
Creation,786,Regular Customers Source,0,39540.0
Production started,786,Cash 3,0,39843.566508223754
Production complete,786,Cash 3,0,39889.9769388121
Creation,787,Regular Customers Source,0,39269.0
Production started,787,Cash 1,0,39856.989617079176
Production complete,787,Cash 1,0,39913.6754328191
Creation,788,Regular Customers Source,0,38871.0
Production started,788,Cash 2,0,39719.272767528826
Production complete,788,Cash 2,0,39953.228176711455
