events,numbers,stations,serviceCustomer,times
Creation,628,Regular Customers Source,0,31746.0
Production started,628,Cash 3,0,32064.150039555676
Production complete,628,Cash 3,0,32205.302595974925
Creation,629,Service Customers Source,1,31848.0
Production started,629,Service Desk,1,31986.742345295836
Production complete,629,Service Desk,1,32237.68101329373
Creation,630,Regular Customers Source,0,31575.0
Production started,630,Cash 1,0,32097.934525420103
Production complete,630,Cash 1,0,32265.892023373082
Creation,631,Regular Customers Source,0,31526.0
Production started,631,Cash 2,0,32127.203510545907
Production complete,631,Cash 2,0,32271.308430966612
Creation,632,Regular Customers Source,0,31929.0
Production started,632,Cash 3,0,32205.302595974925
Production complete,632,Cash 3,0,32339.008335975184
Creation,633,Regular Customers Source,0,31816.0
Production started,633,Cash 2,0,32271.308430966612
Production complete,633,Cash 2,0,32340.947195333163
Creation,634,Regular Customers Source,0,31874.0
Production started,634,Cash 1,0,32265.892023373082
Production complete,634,Cash 1,0,32392.163313382007
Creation,635,Regular Customers Source,0,31985.0
Production started,635,Cash 1,0,32392.163313382007
Production complete,635,Cash 1,0,32453.287174692778
Creation,636,Regular Customers Source,0,32108.0
Production started,636,Cash 3,0,32339.008335975184
Production complete,636,Cash 3,0,32509.56918381246
Creation,637,Service Customers Source,1,32157.0
Production started,637,Service Desk,1,32237.68101329373
Production complete,637,Service Desk,1,32535.51958674381
Creation,638,Regular Customers Source,0,32175.0
Production started,638,Cash 1,0,32453.287174692778
Production complete,638,Cash 1,0,32544.76503102083
Creation,639,Regular Customers Source,0,32049.0
Production started,639,Cash 2,0,32340.947195333163
Production complete,639,Cash 2,0,32571.80165530515
Creation,640,Regular Customers Source,0,32230.0
Production started,640,Cash 3,0,32509.56918381246
Production complete,640,Cash 3,0,32601.398189534273
Creation,641,Regular Customers Source,0,32289.0
Production started,641,Cash 2,0,32571.80165530515
Production complete,641,Cash 2,0,32689.696224982545
Creation,642,Service Customers Source,1,32429.0
Production started,642,Service Desk,1,32535.51958674381
Production complete,642,Service Desk,1,32771.11844745842
Creation,643,Regular Customers Source,0,32416.0
Production started,643,Cash 1,0,32544.76503102083
Production complete,643,Cash 1,0,32774.39369163201
Creation,644,Regular Customers Source,0,32347.0
Production started,644,Cash 2,0,32689.696224982545
Production complete,644,Cash 2,0,32875.61270295012
Creation,645,Regular Customers Source,0,32614.0
Production started,645,Cash 2,0,32875.61270295012
Production complete,645,Cash 2,0,32885.4799601993
Creation,646,Regular Customers Source,0,32468.0
Production started,646,Cash 1,0,32774.39369163201
Production complete,646,Cash 1,0,33006.27813036857
Creation,647,Service Customers Source,1,32717.0
Production started,647,Service Desk,1,32771.11844745842
Production complete,647,Service Desk,1,33028.641886466874
Creation,648,Regular Customers Source,0,32666.0
Production started,648,Cash 2,0,32885.4799601993
Production complete,648,Cash 2,0,33086.9285787854
Creation,649,Regular Customers Source,0,32516.0
Production started,649,Cash 1,0,33006.27813036857
Production complete,649,Cash 1,0,33208.56117949928
Creation,650,Regular Customers Source,0,32728.0
Production started,650,Cash 2,0,33086.9285787854
Production complete,650,Cash 2,0,33219.40876851846
Creation,651,Service Customers Source,1,33019.0
Production started,651,Service Desk,1,33028.641886466874
Production complete,651,Service Desk,1,33235.84097159884
Creation,652,Regular Customers Source,0,32910.0
Production started,652,Cash 2,0,33219.40876851846
Production complete,652,Cash 2,0,33314.87249231909
Creation,653,Regular Customers Source,0,30117.0
Production started,653,Service Desk,0,33235.84097159884
Production complete,653,Service Desk,0,33329.37821519763
Creation,654,Regular Customers Source,0,32564.0
Production started,654,Cash 1,0,33208.56117949928
Production complete,654,Cash 1,0,33336.72806662621
Creation,655,Regular Customers Source,0,32968.0
Production started,655,Cash 2,0,33314.87249231909
Production complete,655,Cash 2,0,33432.81049074324
Creation,656,Regular Customers Source,0,31017.0
Production started,656,Service Desk,0,33329.37821519763
Production complete,656,Service Desk,0,33462.93722655733
Creation,657,Regular Customers Source,0,33090.0
Production started,657,Cash 2,0,33432.81049074324
Production complete,657,Cash 2,0,33544.892915143944
Creation,658,Regular Customers Source,0,32794.0
Production started,658,Cash 1,0,33336.72806662621
Production complete,658,Cash 1,0,33628.53056861408
Creation,659,Regular Customers Source,0,33148.0
Production started,659,Cash 2,0,33544.892915143944
Production complete,659,Cash 2,0,33670.77006767922
Creation,660,Regular Customers Source,0,32853.0
Production started,660,Cash 1,0,33628.53056861408
Production complete,660,Cash 1,0,33714.80266443524
Creation,661,Service Customers Source,1,33342.0
Production started,661,Service Desk,1,33462.93722655733
Production complete,661,Service Desk,1,33720.72802154177
Creation,662,Regular Customers Source,0,33030.0
Production started,662,Cash 1,0,33714.80266443524
Production complete,662,Cash 1,0,33798.93525508822
Creation,663,Regular Customers Source,0,33350.0
Production started,663,Cash 2,0,33670.77006767922
Production complete,663,Cash 2,0,33849.21633536591
Creation,664,Regular Customers Source,0,33274.0
Production started,664,Cash 1,0,33798.93525508822
Production complete,664,Cash 1,0,34019.93225978801
Creation,665,Regular Customers Source,0,33459.0
Production started,665,Cash 2,0,33849.21633536591
Production complete,665,Cash 2,0,34020.050692740486
Creation,666,Service Customers Source,1,33648.0
Production started,666,Service Desk,1,33720.72802154177
Production complete,666,Service Desk,1,34054.49531057006
Creation,667,Regular Customers Source,0,33411.0
Production started,667,Cash 1,0,34019.93225978801
Production complete,667,Cash 1,0,34129.94989921549
Creation,668,Regular Customers Source,0,33579.0
Production started,668,Cash 2,0,34020.050692740486
Production complete,668,Cash 2,0,34230.08312219996
Creation,669,Regular Customers Source,0,34207.0
Production started,669,Cash 3,0,34207.0
Production complete,669,Cash 3,0,34244.0948425778
Creation,670,Service Customers Source,1,33975.0
Production started,670,Service Desk,1,34054.49531057006
Production complete,670,Service Desk,1,34309.60574411077
Creation,671,Regular Customers Source,0,33686.0
Production started,671,Cash 1,0,34129.94989921549
Production complete,671,Cash 1,0,34352.10965463646
Creation,672,Regular Customers Source,0,33622.0
Production started,672,Cash 2,0,34230.08312219996
Production complete,672,Cash 2,0,34438.28453996829
Creation,673,Regular Customers Source,0,34337.0
Production started,673,Cash 3,0,34337.0
Production complete,673,Cash 3,0,34469.98032618803
Creation,674,Service Customers Source,1,34269.0
Production started,674,Service Desk,1,34309.60574411077
Production complete,674,Service Desk,1,34482.50182041804
Creation,675,Regular Customers Source,0,33734.0
Production started,675,Cash 1,0,34352.10965463646
Production complete,675,Cash 1,0,34537.38601913579
Creation,676,Regular Customers Source,0,33791.0
Production started,676,Cash 2,0,34438.28453996829
Production complete,676,Cash 2,0,34572.73547661058
Creation,677,Regular Customers Source,0,33911.0
Production started,677,Cash 2,0,34572.73547661058
Production complete,677,Cash 2,0,34628.44425036097
Creation,678,Regular Customers Source,0,31424.0
Production started,678,Service Desk,0,34482.50182041804
Production complete,678,Service Desk,0,34647.02497033118
Creation,679,Regular Customers Source,0,33852.0
Production started,679,Cash 1,0,34537.38601913579
Production complete,679,Cash 1,0,34678.87820262502
Creation,680,Regular Customers Source,0,34091.0
Production started,680,Cash 2,0,34628.44425036097
Production complete,680,Cash 2,0,34718.096905412734
Creation,681,Regular Customers Source,0,34266.0
Production started,681,Cash 2,0,34718.096905412734
Production complete,681,Cash 2,0,34859.663724788414
Creation,682,Regular Customers Source,0,34029.0
Production started,682,Cash 1,0,34678.87820262502
Production complete,682,Cash 1,0,34909.26911050504
Creation,683,Service Customers Source,1,34533.0
Production started,683,Service Desk,1,34647.02497033118
Production complete,683,Service Desk,1,34956.86451547284
Creation,684,Regular Customers Source,0,34854.0
Production started,684,Cash 3,0,34854.0
Production complete,684,Cash 3,0,35016.74589769093
Creation,685,Regular Customers Source,0,34456.0
Production started,685,Cash 2,0,34859.663724788414
Production complete,685,Cash 2,0,35107.59449000208
Creation,686,Regular Customers Source,0,34154.0
Production started,686,Cash 1,0,34909.26911050504
Production complete,686,Cash 1,0,35109.38723563619
Creation,687,Regular Customers Source,0,35033.0
Production started,687,Cash 3,0,35033.0
Production complete,687,Cash 3,0,35147.96745589259
Creation,688,Regular Customers Source,0,34394.0
Production started,688,Cash 1,0,35109.38723563619
Production complete,688,Cash 1,0,35206.88657860724
Creation,689,Regular Customers Source,0,35079.0
Production started,689,Cash 3,0,35147.96745589259
Production complete,689,Cash 3,0,35222.31116808333
Creation,690,Regular Customers Source,0,34621.0
Production started,690,Cash 2,0,35107.59449000208
Production complete,690,Cash 2,0,35231.171494489274
Creation,691,Regular Customers Source,0,34574.0
Production started,691,Cash 1,0,35206.88657860724
Production complete,691,Cash 1,0,35256.95484441663
Creation,692,Service Customers Source,1,34836.0
Production started,692,Service Desk,1,34956.86451547284
Production complete,692,Service Desk,1,35299.5009879836
Creation,693,Regular Customers Source,0,34749.0
Production started,693,Cash 1,0,35256.95484441663
Production complete,693,Cash 1,0,35357.5638990153
Creation,694,Regular Customers Source,0,34678.0
Production started,694,Cash 2,0,35231.171494489274
Production complete,694,Cash 2,0,35359.93254600503
Creation,695,Regular Customers Source,0,34803.0
Production started,695,Cash 2,0,35359.93254600503
Production complete,695,Cash 2,0,35526.39193446329
Creation,696,Regular Customers Source,0,34910.0
Production started,696,Cash 1,0,35357.5638990153
Production complete,696,Cash 1,0,35547.285049314385
Creation,697,Regular Customers Source,0,34969.0
Production started,697,Cash 2,0,35526.39193446329
Production complete,697,Cash 2,0,35614.348090907566
Creation,698,Service Customers Source,1,35144.0
Production started,698,Service Desk,1,35299.5009879836
Production complete,698,Service Desk,1,35640.22799547518
Creation,699,Regular Customers Source,0,35155.0
Production started,699,Cash 1,0,35547.285049314385
Production complete,699,Cash 1,0,35720.80103961599
Creation,700,Regular Customers Source,0,35282.0
Production started,700,Cash 2,0,35614.348090907566
Production complete,700,Cash 2,0,35770.58582056401
Creation,701,Regular Customers Source,0,35228.0
Production started,701,Cash 1,0,35720.80103961599
Production complete,701,Cash 1,0,35809.402154482166
Creation,702,Regular Customers Source,0,35344.0
Production started,702,Cash 1,0,35809.402154482166
Production complete,702,Cash 1,0,35840.30079611832
Creation,703,Regular Customers Source,0,35402.0
Production started,703,Cash 2,0,35770.58582056401
Production complete,703,Cash 2,0,35897.398148716464
Creation,704,Service Customers Source,1,35421.0
Production started,704,Service Desk,1,35640.22799547518
Production complete,704,Service Desk,1,35900.087183006275
Creation,705,Regular Customers Source,0,35471.0
Production started,705,Cash 1,0,35840.30079611832
Production complete,705,Cash 1,0,35954.05925067234
Creation,706,Regular Customers Source,0,35596.0
Production started,706,Cash 1,0,35954.05925067234
Production complete,706,Cash 1,0,36067.23824094931
Creation,707,Regular Customers Source,0,35534.0
Production started,707,Cash 2,0,35897.398148716464
Production complete,707,Cash 2,0,36119.22007813852
Creation,708,Service Customers Source,1,35751.0
Production started,708,Service Desk,1,35900.087183006275
Production complete,708,Service Desk,1,36175.46031978767
Creation,709,Regular Customers Source,0,35790.0
Production started,709,Cash 1,0,36067.23824094931
Production complete,709,Cash 1,0,36317.887398361396
Creation,710,Service Customers Source,1,36051.0
Production started,710,Service Desk,1,36175.46031978767
Production complete,710,Service Desk,1,36340.060351309796
Creation,711,Regular Customers Source,0,35655.0
Production started,711,Cash 2,0,36119.22007813852
Production complete,711,Cash 2,0,36351.433247948655
Creation,712,Regular Customers Source,0,36246.0
Production started,712,Cash 3,0,36246.0
Production complete,712,Cash 3,0,36397.04131551646
Creation,713,Regular Customers Source,0,33207.0
Production started,713,Service Desk,0,36340.060351309796
Production complete,713,Service Desk,0,36469.805814579566
Creation,714,Regular Customers Source,0,35718.0
Production started,714,Cash 2,0,36351.433247948655
Production complete,714,Cash 2,0,36503.530180364956
Creation,715,Regular Customers Source,0,36294.0
Production started,715,Cash 3,0,36397.04131551646
Production complete,715,Cash 3,0,36539.09504619895
Creation,716,Regular Customers Source,0,35844.0
Production started,716,Cash 1,0,36317.887398361396
Production complete,716,Cash 1,0,36595.587440603864
Creation,717,Regular Customers Source,0,35902.0
Production started,717,Cash 2,0,36503.530180364956
Production complete,717,Cash 2,0,36603.46656953869
Creation,718,Regular Customers Source,0,36355.0
Production started,718,Cash 3,0,36539.09504619895
Production complete,718,Cash 3,0,36696.033191165916
Creation,719,Service Customers Source,1,36382.0
Production started,719,Service Desk,1,36469.805814579566
Production complete,719,Service Desk,1,36698.04745180912
Creation,720,Regular Customers Source,0,35954.0
Production started,720,Cash 1,0,36595.587440603864
Production complete,720,Cash 1,0,36780.67682216448
Creation,721,Regular Customers Source,0,36067.0
Production started,721,Cash 2,0,36603.46656953869
Production complete,721,Cash 2,0,36851.93792669677
Creation,722,Regular Customers Source,0,36417.0
Production started,722,Cash 3,0,36696.033191165916
Production complete,722,Cash 3,0,36878.73571584261
Creation,723,Service Customers Source,1,36676.0
Production started,723,Service Desk,1,36698.04745180912
Production complete,723,Service Desk,1,36881.37106682656
Creation,724,Regular Customers Source,0,36491.0
Production started,724,Cash 3,0,36878.73571584261
Production complete,724,Cash 3,0,36951.216316715465
Creation,725,Regular Customers Source,0,36009.0
Production started,725,Cash 1,0,36780.67682216448
Production complete,725,Cash 1,0,36994.21645760452
Creation,726,Regular Customers Source,0,36194.0
Production started,726,Cash 2,0,36851.93792669677
Production complete,726,Cash 2,0,37016.04270810343
Creation,727,Regular Customers Source,0,33521.0
Production started,727,Service Desk,0,36881.37106682656
Production complete,727,Service Desk,0,37046.18489206652
Creation,728,Regular Customers Source,0,36729.0
Production started,728,Cash 3,0,36951.216316715465
Production complete,728,Cash 3,0,37140.11455462356
Creation,729,Regular Customers Source,0,36550.0
Production started,729,Cash 2,0,37016.04270810343
Production complete,729,Cash 2,0,37159.150277466404
Creation,730,Regular Customers Source,0,36134.0
Production started,730,Cash 1,0,36994.21645760452
Production complete,730,Cash 1,0,37197.352314608324
Creation,731,Regular Customers Source,0,36774.0
Production started,731,Cash 3,0,37140.11455462356
Production complete,731,Cash 3,0,37261.67564650786
Creation,732,Regular Customers Source,0,36674.0
Production started,732,Cash 2,0,37159.150277466404
Production complete,732,Cash 2,0,37267.392504929834
Creation,733,Service Customers Source,1,36944.0
Production started,733,Service Desk,1,37046.18489206652
Production complete,733,Service Desk,1,37331.60519821078
Creation,734,Regular Customers Source,0,36957.0
Production started,734,Cash 3,0,37261.67564650786
Production complete,734,Cash 3,0,37400.25406328775
Creation,735,Regular Customers Source,0,36900.0
Production started,735,Cash 2,0,37267.392504929834
Production complete,735,Cash 2,0,37445.23100239691
Creation,736,Regular Customers Source,0,36617.0
Production started,736,Cash 1,0,37197.352314608324
Production complete,736,Cash 1,0,37480.67532437493
Creation,737,Regular Customers Source,0,37154.0
Production started,737,Cash 3,0,37400.25406328775
Production complete,737,Cash 3,0,37505.571559243734
Creation,738,Service Customers Source,1,37227.0
Production started,738,Service Desk,1,37331.60519821078
Production complete,738,Service Desk,1,37534.06443387664
Creation,739,Regular Customers Source,0,37083.0
Production started,739,Cash 2,0,37445.23100239691
Production complete,739,Cash 2,0,37647.49521001591
Creation,740,Regular Customers Source,0,36837.0
Production started,740,Cash 1,0,37480.67532437493
Production complete,740,Cash 1,0,37691.91080027227
Creation,741,Regular Customers Source,0,33967.0
Production started,741,Service Desk,0,37534.06443387664
Production complete,741,Service Desk,0,37699.199514022075
Creation,742,Regular Customers Source,0,37271.0
Production started,742,Cash 2,0,37647.49521001591
Production complete,742,Cash 2,0,37730.93339252169
Creation,743,Regular Customers Source,0,37333.0
Production started,743,Cash 3,0,37505.571559243734
Production complete,743,Cash 3,0,37746.815828305516
Creation,744,Regular Customers Source,0,37018.0
Production started,744,Cash 1,0,37691.91080027227
Production complete,744,Cash 1,0,37830.63473265443
Creation,745,Regular Customers Source,0,37392.0
Production started,745,Cash 2,0,37730.93339252169
Production complete,745,Cash 2,0,37875.873340221086
Creation,746,Regular Customers Source,0,37464.0
Production started,746,Cash 3,0,37746.815828305516
Production complete,746,Cash 3,0,37890.995660113054
Creation,747,Regular Customers Source,0,37219.0
Production started,747,Cash 1,0,37830.63473265443
Production complete,747,Cash 1,0,37976.21695647447
Creation,748,Regular Customers Source,0,37522.0
Production started,748,Cash 3,0,37890.995660113054
Production complete,748,Cash 3,0,38029.43024368271
Creation,749,Regular Customers Source,0,37663.0
Production started,749,Cash 2,0,37875.873340221086
Production complete,749,Cash 2,0,38042.642950880596
Creation,750,Service Customers Source,1,37540.0
Production started,750,Service Desk,1,37699.199514022075
Production complete,750,Service Desk,1,38096.618325066316
Creation,751,Regular Customers Source,0,37596.0
Production started,751,Cash 1,0,37976.21695647447
Production complete,751,Cash 1,0,38113.475268811795
Creation,752,Regular Customers Source,0,37778.0
Production started,752,Cash 2,0,38042.642950880596
Production complete,752,Cash 2,0,38160.49252111288
Creation,753,Regular Customers Source,0,37836.0
Production started,753,Cash 1,0,38113.475268811795
Production complete,753,Cash 1,0,38212.695190749655
Creation,754,Regular Customers Source,0,37893.0
Production started,754,Cash 2,0,38160.49252111288
Production complete,754,Cash 2,0,38323.709102039444
Creation,755,Regular Customers Source,0,37954.0
Production started,755,Cash 1,0,38212.695190749655
Production complete,755,Cash 1,0,38325.3196567445
Creation,756,Service Customers Source,1,37857.0
Production started,756,Service Desk,1,38096.618325066316
Production complete,756,Service Desk,1,38358.61702933504
Creation,757,Regular Customers Source,0,38018.0
Production started,757,Cash 1,0,38325.3196567445
Production complete,757,Cash 1,0,38504.92448577112
Creation,758,Regular Customers Source,0,38084.0
Production started,758,Cash 2,0,38323.709102039444
Production complete,758,Cash 2,0,38528.90904745786
Creation,759,Service Customers Source,1,38169.0
Production started,759,Service Desk,1,38358.61702933504
Production complete,759,Service Desk,1,38586.60304166964
Creation,760,Service Customers Source,1,38439.0
Production started,760,Service Desk,1,38586.60304166964
Production complete,760,Service Desk,1,38733.842258177545
Creation,761,Regular Customers Source,0,38140.0
Production started,761,Cash 1,0,38504.92448577112
Production complete,761,Cash 1,0,38749.45307511074
Creation,762,Regular Customers Source,0,38192.0
Production started,762,Cash 2,0,38528.90904745786
Production complete,762,Cash 2,0,38862.880814610726
Creation,763,Regular Customers Source,0,38249.0
Production started,763,Cash 1,0,38749.45307511074
Production complete,763,Cash 1,0,38880.43827140682
Creation,764,Regular Customers Source,0,34516.0
Production started,764,Service Desk,0,38733.842258177545
Production complete,764,Service Desk,0,38994.409727571125
Creation,765,Regular Customers Source,0,38352.0
Production started,765,Cash 1,0,38880.43827140682
Production complete,765,Cash 1,0,39008.95970003173
Creation,766,Regular Customers Source,0,38300.0
Production started,766,Cash 2,0,38862.880814610726
Production complete,766,Cash 2,0,39057.1328395932
Creation,767,Regular Customers Source,0,38989.0
Production started,767,Cash 3,0,38989.0
Production complete,767,Cash 3,0,39202.539817885554
Creation,768,Regular Customers Source,0,38450.0
Production started,768,Cash 1,0,39008.95970003173
Production complete,768,Cash 1,0,39219.775520880285
Creation,769,Regular Customers Source,0,38401.0
Production started,769,Cash 2,0,39057.1328395932
Production complete,769,Cash 2,0,39252.02517481939
Creation,770,Service Customers Source,1,38743.0
Production started,770,Service Desk,1,38994.409727571125
Production complete,770,Service Desk,1,39283.99688886352
Creation,771,Regular Customers Source,0,39184.0
Production started,771,Cash 3,0,39202.539817885554
Production complete,771,Cash 3,0,39290.00997882518
Creation,772,Regular Customers Source,0,38575.0
Production started,772,Cash 2,0,39252.02517481939
Production complete,772,Cash 2,0,39309.73308409652
Creation,773,Regular Customers Source,0,38520.0
Production started,773,Cash 1,0,39219.775520880285
Production complete,773,Cash 1,0,39474.33426154249
Creation,774,Regular Customers Source,0,38702.0
Production started,774,Cash 2,0,39309.73308409652
Production complete,774,Cash 2,0,39499.7528518607
Creation,775,Service Customers Source,1,39062.0
Production started,775,Service Desk,1,39283.99688886352
Production complete,775,Service Desk,1,39592.735182821736
Creation,776,Regular Customers Source,0,38760.0
Production started,776,Cash 1,0,39474.33426154249
Production complete,776,Cash 1,0,39670.455902535854
Creation,777,Regular Customers Source,0,38867.0
Production started,777,Cash 2,0,39499.7528518607
Production complete,777,Cash 2,0,39703.8960290327
Creation,778,Regular Customers Source,0,38919.0
Production started,778,Cash 1,0,39670.455902535854
Production complete,778,Cash 1,0,39713.34725067069
Creation,779,Regular Customers Source,0,39432.0
Production started,779,Cash 3,0,39432.0
Production complete,779,Cash 3,0,39715.47358714202
Creation,780,Regular Customers Source,0,39057.0
Production started,780,Cash 1,0,39713.34725067069
Production complete,780,Cash 1,0,39778.03738187903
Creation,781,Service Customers Source,1,39364.0
Production started,781,Service Desk,1,39592.735182821736
Production complete,781,Service Desk,1,39844.30806123747
Creation,782,Regular Customers Source,0,39237.0
Production started,782,Cash 1,0,39778.03738187903
Production complete,782,Cash 1,0,39859.77066002709
Creation,783,Regular Customers Source,0,39125.0
Production started,783,Cash 2,0,39703.8960290327
Production complete,783,Cash 2,0,39872.1118815819
